genes	logFC	logCPM	LR	PValue	FDR	symbol	keyvals
ENSG00000178996	-0.398248785208628	5.5456336419823	55.7556003619931	8.20641632897321e-14	1.82013486872903e-11	SNX18	royalblue
ENSG00000124942	-0.740940394694797	10.4262858078462	55.6472311689287	8.67149789230946e-14	1.89735759906099e-11	AHNAK	royalblue
ENSG00000111218	0.681472618244886	3.66028356095548	55.6357419268223	8.72232640685774e-14	1.89735759906099e-11	PRMT8	gold
ENSG00000069702	-0.554304307166879	5.801045804487	55.5675269538924	9.03030910202042e-14	1.94564459823817e-11	TGFBR3	royalblue
ENSG00000204252	-0.832152238555652	3.42592869761067	55.3880056629426	9.89383196464815e-14	2.11158642015316e-11	HLA-DOA	royalblue
ENSG00000241956	0.698322510209225	3.54326067670139	55.3332428858615	1.01733451450374e-13	2.15094941323534e-11	LOC102546299	gold
ENSG00000158195	-0.72502716606779	6.50868328391964	55.297683351729	1.03590608309425e-13	2.1699354923927e-11	WASF2	royalblue
ENSG00000198740	-0.534788725411513	6.74057048899894	55.0371243487171	1.18274590956195e-13	2.45288255089087e-11	ZNF652	royalblue
ENSG00000174776	-0.775872621962907	4.86555863118334	55.0207061485455	1.192667111338e-13	2.45288255089087e-11	WDR49	royalblue
ENSG00000177875	0.832690187890297	3.3226207935107	54.8864543775951	1.27698084864427e-13	2.60262502152067e-11	CCDC184	gold
ENSG00000166111	0.751138516757167	6.40628896241173	54.7067556703599	1.39924472176927e-13	2.82634940540947e-11	SVOP	gold
ENSG00000172578	-0.907947101209137	3.17773941212618	54.660024218805	1.43291561366569e-13	2.8687477812353e-11	KLHL6	royalblue
ENSG00000180044	0.845971317684465	3.62470677464748	54.5467513146818	1.51793374095639e-13	3.0122995633032e-11	C3orf80	gold
ENSG00000141646	-0.363894884106566	6.97389131810987	54.5186117452117	1.5398255407996e-13	3.0291715834356e-11	SMAD4	royalblue
ENSG00000154380	-0.429123900735892	8.01047291313579	54.4287185955966	1.61189897288555e-13	3.14361986755084e-11	ENAH	royalblue
ENSG00000235531	0.682447455804953	3.74623362986552	54.4052580223695	1.63125807211036e-13	3.15418387738057e-11	MSC-AS1	gold
ENSG00000123643	0.368021939462683	5.46197822494636	54.3601492882527	1.66913683676723e-13	3.20007480154111e-11	SLC36A1	gold
ENSG00000091986	-0.887890792784813	3.9777262126325	54.300746620731	1.72036444325852e-13	3.27057183191911e-11	CCDC80	royalblue
ENSG00000116117	-0.56750602677792	5.08353096240764	54.2821830451337	1.73669367450478e-13	3.27410174986014e-11	PARD3B	royalblue
ENSG00000250198	-0.822418132699671	2.96536119594225	54.2329367224897	1.78076800257971e-13	3.32944748118684e-11	NA	royalblue
ENSG00000152931	0.880275135504424	5.06802026879891	54.1149561899038	1.89096443480152e-13	3.50649904987826e-11	PART1	gold
ENSG00000242574	-0.736597311920055	3.56380242653584	54.0453962509675	1.95910596366417e-13	3.60332148097353e-11	HLA-DMB	royalblue
ENSG00000178031	0.642585855339987	3.23803283125622	54.0028109149472	2.00202992923596e-13	3.65257444266976e-11	ADAMTSL1	gold
ENSG00000205835	-1.50687403039373	1.96679023990195	53.9422313401391	2.06471774218467e-13	3.72292630571673e-11	GMNC	royalblue
ENSG00000102699	-0.53250241766723	5.41501304453566	53.9338883593285	2.07350357830662e-13	3.72292630571673e-11	PARP4	royalblue
ENSG00000184743	-0.467502604214721	6.84045392234425	53.8828708102058	2.12804894314584e-13	3.79077568825105e-11	ATL3	royalblue
ENSG00000057252	-0.428262278648462	5.44067700613886	53.8353507634493	2.18014569345234e-13	3.82050841900178e-11	SOAT1	royalblue
ENSG00000164270	0.462034208116551	3.53349017605247	53.8327181135594	2.18306892147912e-13	3.82050841900178e-11	HTR4	gold
ENSG00000263878	0.550886392026703	3.8323545412954	53.8216484933583	2.1954033261293e-13	3.82050841900178e-11	NA	gold
ENSG00000129116	-0.610910844794682	6.76118621887584	53.782198395509	2.23993072492298e-13	3.86824067098721e-11	PALLD	royalblue
ENSG00000176438	-0.626246259217669	5.46760096403795	53.7526058120933	2.27392411774572e-13	3.89719585725465e-11	SYNE3	royalblue
ENSG00000233123	1.0765204790055	2.39636514844482	53.6990028523989	2.3368183311384e-13	3.9748752710785e-11	LINC01007	gold
ENSG00000140262	-0.399627945070439	7.1511700356587	53.6725458756134	2.36849986337812e-13	3.99869943352262e-11	TCF12	royalblue
ENSG00000143772	-0.858928794832712	8.54302196349241	53.603541006496	2.45316849909837e-13	4.11096525593352e-11	ITPKB	royalblue
ENSG00000170653	-0.517983979500101	4.88525732574969	53.4945470302489	2.5931160625771e-13	4.31353416791777e-11	ATF7	royalblue
ENSG00000205929	-0.753414691262596	3.04831113835144	53.3077150846842	2.85184302013622e-13	4.70928793025851e-11	EPCIP	royalblue
ENSG00000253452	0.640454708764171	3.13301696560369	53.2791532367454	2.89361077768964e-13	4.74363453794729e-11	LOC124902062	gold
ENSG00000136732	-0.71993441954431	3.05208332485344	53.2581458942016	2.92472128768343e-13	4.76014170440735e-11	GYPC	royalblue
ENSG00000246363	1.01187978836729	1.89882138669232	53.2431869155081	2.94707837632048e-13	4.76226815053559e-11	LINC02458	gold
ENSG00000187672	0.43277293373195	7.60960054416207	53.1587457675153	3.07652623789591e-13	4.91502230598792e-11	ERC2	gold
ENSG00000156535	-0.588354928025417	5.14781226589667	53.1533044935596	3.08506019294649e-13	4.91502230598792e-11	CD109	royalblue
ENSG00000249307	-1.0445620920504	3.74694428735515	52.9705347373445	3.38589663329965e-13	5.35658318427539e-11	LINC01088	royalblue
ENSG00000151376	0.474919344361339	5.43595110868181	52.8852200559413	3.53620503641648e-13	5.49732131176291e-11	ME3	gold
ENSG00000120693	-0.477015037951459	5.92406230124926	52.8789604662122	3.54749264176737e-13	5.49732131176291e-11	SMAD9	royalblue
ENSG00000129675	-0.45474071480577	6.4732779385972	52.8788144825072	3.54775631665732e-13	5.49732131176291e-11	ARHGEF6	royalblue
ENSG00000006831	-0.512892166400518	7.1914120317824	52.6111076075466	4.06583192160566e-13	6.25723235118944e-11	ADIPOR2	royalblue
ENSG00000177426	-0.617220024266161	3.67522719744069	52.5042928037706	4.29308897933333e-13	6.56233459320661e-11	TGIF1	royalblue
ENSG00000095637	-0.400857825731086	8.99637359291717	52.2519416511984	4.88176471585305e-13	7.41209148770092e-11	SORBS1	royalblue
ENSG00000259366	-0.552900728460002	3.7296022632592	52.2371232216733	4.91874215070428e-13	7.41844691169219e-11	NA	royalblue
ENSG00000206053	-0.570082186962341	4.2500209986502	52.2199596676087	4.96192199290441e-13	7.43401067850837e-11	JPT2	royalblue
ENSG00000132357	-0.861809342126167	3.02888352151736	52.1295652253212	5.19567341689352e-13	7.73300787568303e-11	CARD6	royalblue
ENSG00000020577	-0.6985218741335	7.05982324524707	52.1028648540355	5.26680328123757e-13	7.78763991055147e-11	SAMD4A	royalblue
ENSG00000152154	0.461457375814184	5.41243156153614	52.0508765745531	5.40810810511743e-13	7.9446512767579e-11	TMEM178A	gold
ENSG00000105483	-0.487076792218465	5.11886228255652	51.9888921083277	5.58154917726554e-13	8.14654109917925e-11	CARD8	royalblue
ENSG00000079841	0.390944510279895	7.91463553300714	51.9666525723449	5.64512608894573e-13	8.18651843014225e-11	RIMS1	gold
ENSG00000182901	0.578380210959464	5.03177357293756	51.8750749107886	5.91464906550646e-13	8.52274559292691e-11	RGS7	gold
ENSG00000145685	-0.45678632773611	6.01588208766214	51.8373273448166	6.02945765205738e-13	8.63319116851229e-11	LHFPL2	royalblue
ENSG00000133958	0.403521094618154	7.14675975598011	51.7214549557252	6.39599884005177e-13	9.10042023638309e-11	UNC79	gold
ENSG00000110446	-0.807840452378052	3.2601012210641	51.7059579183185	6.44668254707229e-13	9.11520620390102e-11	SLC15A3	royalblue
ENSG00000002746	0.583909352980782	6.78320243639708	51.6783123762905	6.53809850375386e-13	9.18704363046109e-11	HECW1	gold
ENSG00000151491	-0.518873504097754	5.87561045033605	51.6428039833512	6.65742030266983e-13	9.25468979715857e-11	EPS8	royalblue
