genes	logFC	logCPM	LR	PValue	FDR	symbol	keyvals
ENSG00000072786	-0.321819402325695	7.0304932797958	43.4046726457485	4.45123949330365e-11	1.11767109540413e-08	STK10	royalblue
ENSG00000100418	0.269352561067126	5.80930511868395	43.2591248636931	4.79496356267055e-11	1.18256606878312e-08	DESI1	gold
ENSG00000100722	-0.260945548188246	6.44902746634874	43.2434099838164	4.83362958471327e-11	1.18256606878312e-08	ZC3H14	royalblue
ENSG00000115677	-0.249118377563978	7.78370014438003	42.977235923297	5.53805224633897e-11	1.33209002041183e-08	HDLBP	royalblue
ENSG00000125534	0.509173690785461	5.70225662991487	42.9609294327427	5.58440505334309e-11	1.33209002041183e-08	PPDPF	gold
ENSG00000168329	1.38586187650712	2.47893269094852	42.9150990102314	5.71677262118972e-11	1.34682928308844e-08	CX3CR1	gold
ENSG00000205795	0.476876384054034	3.7164692200884	42.8123406647348	6.02508702555807e-11	1.40215531352103e-08	CYS1	gold
ENSG00000120256	-0.645889778046188	3.04425025633151	42.7819092885387	6.11954772215557e-11	1.40697986966138e-08	LRP11	royalblue
ENSG00000134575	0.458131921520478	4.39406200584879	42.7183186617343	6.32174924048488e-11	1.43616596138301e-08	ACP2	gold
ENSG00000185813	0.384703309972603	5.63854130419372	42.6308782083478	6.61075247447096e-11	1.48415281729799e-08	PCYT2	gold
ENSG00000241935	0.616004065736844	3.48117815603972	42.408220417358	7.40780325477252e-11	1.6401056395712e-08	HOGA1	gold
ENSG00000164199	-0.516081021746947	5.25546140977861	42.3734711854991	7.54059459550912e-11	1.6401056395712e-08	ADGRV1	royalblue
ENSG00000213699	0.313133193604133	4.85080768408434	42.3676066344855	7.56323933774907e-11	1.6401056395712e-08	SLC35F6	gold
ENSG00000212719	-0.444655241097552	7.65860771958013	42.1784734436441	8.33120500454031e-11	1.78634140563644e-08	LINC02693	royalblue
ENSG00000162755	0.522563390374442	3.6173307600843	42.0526956787434	8.88466294056972e-11	1.86419150909246e-08	KLHDC9	gold
ENSG00000137822	-0.356699215440308	5.08761143607057	42.0515956264892	8.88966238680571e-11	1.86419150909246e-08	TUBGCP4	royalblue
ENSG00000106070	-0.222805002201586	6.73931543083498	41.9495794541082	9.3657524395971e-11	1.93230766346088e-08	GRB10	royalblue
ENSG00000026652	-0.299764036961958	5.95366801049811	41.9389091583463	9.41700008918208e-11	1.93230766346088e-08	AGPAT4	royalblue
ENSG00000100348	0.312235871742941	5.5293281336393	41.7431198840991	1.04087883997944e-10	2.09975173354229e-08	TXN2	gold
ENSG00000110723	-0.399443378611925	7.33495756582327	41.7348150311622	1.0453095146807e-10	2.09975173354229e-08	EXPH5	royalblue
ENSG00000132359	-0.338399156344294	7.78239686457183	41.6389958180768	1.09781563620561e-10	2.18225164434496e-08	RAP1GAP2	royalblue
ENSG00000173757	-0.271732210066043	7.61263479174608	41.6040732337121	1.11760180922748e-10	2.19867993046267e-08	STAT5B	royalblue
ENSG00000149809	0.423452342197298	4.30135136806963	41.4894884968727	1.18506419108642e-10	2.30761019984716e-08	TM7SF2	gold
ENSG00000161544	0.530204575707957	4.13124118263339	41.3519845710175	1.27142315223217e-10	2.45076444586328e-08	CYGB	gold
ENSG00000157985	-0.272293532649387	7.58545825999051	41.2796873744139	1.319327870865e-10	2.50533524571269e-08	AGAP1	royalblue
ENSG00000143469	-0.49618645101944	6.25979546221862	41.2526619842501	1.33769547141996e-10	2.50533524571269e-08	SYT14	royalblue
ENSG00000182903	-0.356522040514735	6.09910801005485	41.2505821036199	1.33911960940468e-10	2.50533524571269e-08	ZNF721	royalblue
ENSG00000122786	-0.259415168921362	6.75839300521604	40.9871970433114	1.5322971776148e-10	2.83891524664303e-08	CALD1	royalblue
ENSG00000176049	-0.336888242623967	6.64392115965141	40.7721532109258	1.7105327829193e-10	3.13866318235086e-08	JAKMIP2	royalblue
ENSG00000234338	-0.574181908143807	3.50780156824414	40.6727381088187	1.79980694236005e-10	3.27102056010066e-08	NA	royalblue
ENSG00000228253	0.835728159514093	9.29827604606991	40.6296445487079	1.83993984693189e-10	3.31241246216994e-08	ATP8	gold
ENSG00000135519	0.616935586029951	4.43172470039676	40.5471979451788	1.91923568415021e-10	3.42287612716248e-08	KCNH3	gold
ENSG00000171456	-0.207048526784538	6.57050064674893	40.4273706472877	2.04062283334218e-10	3.60566717858045e-08	ASXL1	royalblue
ENSG00000175662	0.261833094669825	7.62998149749132	40.3285010373207	2.14654575692735e-10	3.75803052104996e-08	TOM1L2	gold
ENSG00000144674	-0.466380956539136	6.98647442509574	40.2921500077637	2.18685911214575e-10	3.79380294882521e-08	GOLGA4	royalblue
ENSG00000131844	0.360582175290432	4.91572223291858	40.2652713591913	2.21715420286875e-10	3.81170753633733e-08	MCCC2	gold
ENSG00000189184	-0.999474388657602	2.48134963507237	40.171383516158	2.3263109336249e-10	3.96365995949678e-08	PCDH18	royalblue
ENSG00000198938	0.822811738566164	13.5191491217526	39.9531943203046	2.60121832787047e-10	4.39283622573028e-08	COX3	gold
ENSG00000165671	-0.311408596506514	7.36407368066365	39.9053745421839	2.66568701022585e-10	4.46221975580174e-08	NSD1	royalblue
ENSG00000103540	-0.340204119995584	6.73978554638421	39.8455844494343	2.74854854887358e-10	4.56091756157866e-08	CCP110	royalblue
ENSG00000077157	-0.286824769240979	7.4192488863083	39.8222206474684	2.78162414782453e-10	4.57601151835651e-08	PPP1R12B	royalblue
ENSG00000017797	-0.333972100904804	6.6103952912732	39.7916051226358	2.82556977662632e-10	4.60857675618462e-08	RALBP1	royalblue
ENSG00000146352	-0.522659994342123	8.13535498953679	39.7009835074785	2.95976420490511e-10	4.78654070527154e-08	CLVS2	royalblue
ENSG00000241973	-0.297417107532777	8.06125134331884	39.5966363931954	3.12220592444721e-10	5.00681139968286e-08	PI4KA	royalblue
ENSG00000108932	0.669335138562032	2.91992410934665	39.5641810071446	3.17452802585359e-10	5.01351857545159e-08	SLC16A6	gold
ENSG00000255310	-0.566195232908846	3.46474571737043	39.5614732065449	3.17893280736594e-10	5.01351857545159e-08	NA	royalblue
ENSG00000152465	-0.285563256154441	5.99492122411372	39.5288256643029	3.23252467965194e-10	5.05625151326212e-08	NMT2	royalblue
ENSG00000175348	0.258075949530492	5.95294461804932	39.4317184853564	3.39733487861902e-10	5.27084077143795e-08	TMEM9B	gold
ENSG00000007372	-0.349769964345225	7.06715473389446	39.3210953492701	3.59535902405075e-10	5.53308356902907e-08	PAX6	royalblue
ENSG00000228594	0.538305551812069	3.30563617380845	39.2949182712134	3.64388438338562e-10	5.56289965505182e-08	FNDC10	gold
ENSG00000138623	-0.589437921443166	6.81392294524389	39.2091764922025	3.80746529537723e-10	5.76649684378442e-08	SEMA7A	royalblue
ENSG00000091136	0.521346367994293	5.24883108529457	39.1828567101664	3.85913878916407e-10	5.79873586721401e-08	LAMB1	gold
ENSG00000263002	-0.444746836444672	4.36690097459547	39.1598801632111	3.90482218607273e-10	5.8175100329114e-08	ZNF234	royalblue
ENSG00000167434	-0.554886191120658	6.925323097509	39.1382393589991	3.94834477403902e-10	5.8175100329114e-08	CA4	royalblue
ENSG00000108528	0.318159369680037	5.62881963621801	39.1262843004902	3.97259592129747e-10	5.8175100329114e-08	SLC25A11	gold
ENSG00000151461	-0.33638424170704	6.12528276456437	39.1160013281603	3.9935744605743e-10	5.8175100329114e-08	UPF2	royalblue
ENSG00000102908	-0.520973609197877	6.78052387900572	39.0692232302721	4.09041624986245e-10	5.9134404012216e-08	NFAT5	royalblue
ENSG00000163960	-0.278815931179373	7.25964328318638	39.0451781617108	4.14110655588343e-10	5.94170950420478e-08	UBXN7	royalblue
ENSG00000178104	-0.387241423816585	8.4964993297487	38.851573586712	4.57285148051244e-10	6.51221826885216e-08	PDE4DIP	royalblue
ENSG00000120129	-0.722197919691946	6.5207582510654	38.7281213333422	4.87139959645783e-10	6.88599396290405e-08	DUSP1	royalblue
ENSG00000134245	-0.43465235318751	3.8613921915843	38.7009809270242	4.93960752265591e-10	6.93106840844431e-08	WNT2B	royalblue
ENSG00000112739	-0.384157287754846	7.36624921224117	38.6339002581044	5.11232176347479e-10	7.12105373813062e-08	PRP4K	royalblue
ENSG00000149503	-0.421969480109671	5.73021991289536	38.5298957896121	5.39213556548586e-10	7.45638572435991e-08	INCENP	royalblue
ENSG00000185477	-0.530952243448116	7.61242835648927	38.4952173787763	5.4888026027541e-10	7.53545468117672e-08	GPRIN3	royalblue
ENSG00000275131	-0.430315807505574	6.73369024222384	38.4547004200373	5.60394479118919e-10	7.63857703216167e-08	NA	royalblue
ENSG00000135945	-0.345427245550005	6.702042954879	38.4023395606323	5.75633462183705e-10	7.79064777223521e-08	REV1	royalblue
ENSG00000115652	-0.258454017692856	5.20678178185356	38.349608975726	5.91399380643924e-10	7.94765801466761e-08	UXS1	royalblue
ENSG00000112667	0.522446732069702	3.32093264253535	37.831112668044	7.71416269931712e-10	1.02487816977855e-07	DNPH1	gold
ENSG00000166091	0.754370151289706	3.59444078664025	37.8261746535321	7.73371359053143e-10	1.02487816977855e-07	CMTM5	gold
ENSG00000163050	-0.502916541086866	7.61635601212476	37.7977530161357	7.84721069368074e-10	1.03208397253997e-07	COQ8A	royalblue
ENSG00000056097	-0.342456894061353	7.60018871828212	37.7855982675533	7.89625635334256e-10	1.03208397253997e-07	ZFR	royalblue
ENSG00000171723	0.397726561427794	5.77576034593714	37.7511370111692	8.03698609984248e-10	1.04333201185914e-07	GPHN	gold
ENSG00000009954	-0.245754234016445	7.31257939598142	37.655021824131	8.44290389927875e-10	1.08862118317525e-07	BAZ1B	royalblue
ENSG00000165185	-0.411241994063298	5.72829663684026	37.326107492642	9.99377478473409e-10	1.27994096789987e-07	KIAA1958	royalblue
ENSG00000287516	-0.443191515918436	5.45357275457852	37.2763934174441	1.02518081813087e-09	1.30423503682609e-07	NA	royalblue
ENSG00000110148	0.491099764672682	3.58659546840337	37.2052126866273	1.06329174908908e-09	1.34376135416337e-07	CCKBR	gold
ENSG00000197381	-0.282354072189931	7.85739924083663	37.1752313809153	1.07976564857971e-09	1.34579767403076e-07	ADARB1	royalblue
ENSG00000210196	0.894966639498739	7.26746999711038	37.1744529032139	1.08019678754532e-09	1.34579767403076e-07	NA	gold
ENSG00000244405	0.561000256031598	4.92435361645905	37.1453853069453	1.09641906907424e-09	1.34579767403076e-07	ETV5	gold
ENSG00000115419	-0.465096974848231	8.00224335856561	37.1197497504382	1.11092828276773e-09	1.34579767403076e-07	GLS	royalblue
ENSG00000106348	-0.534640875414559	5.48893444705822	37.1136965907579	1.11438221273868e-09	1.34579767403076e-07	IMPDH1	royalblue
ENSG00000120925	0.236742908568631	5.42762814829867	37.1131411152994	1.11469970486223e-09	1.34579767403076e-07	RNF170	gold
ENSG00000204396	0.636130045146991	3.03938194633667	37.1043574688117	1.11973221432816e-09	1.34579767403076e-07	VWA7	gold
ENSG00000137842	-0.339466022940063	4.80927553797781	37.0943135281906	1.12551468280997e-09	1.34579767403076e-07	TMEM62	royalblue
ENSG00000101236	-0.442106174694092	5.9704459547558	37.0893659135532	1.12837409131123e-09	1.34579767403076e-07	RNF24	royalblue
ENSG00000280157	0.739845292616587	2.62742878348466	36.993859087371	1.18501877609482e-09	1.40457846610047e-07	NA	gold
