genes	logFC	logCPM	LR	PValue	FDR	symbol	keyvals
ENSG00000251442	-0.551235924947703	3.88098693728222	36.3389368470609	1.65817786662328e-09	5.07475747972889e-07	NA	royalblue
ENSG00000122512	0.406219639022353	4.55819117257662	36.3096769747721	1.68326002430554e-09	5.07475747972889e-07	PMS2	gold
ENSG00000105643	-0.548522768972199	5.46541815652833	35.9280580053722	2.04739059389665e-09	6.04175577622818e-07	ARRDC2	royalblue
ENSG00000149305	0.498090901120049	3.39205899662868	35.9079289957431	2.06865166744384e-09	6.04175577622818e-07	HTR3B	gold
ENSG00000141433	0.630190519059092	3.55571950696211	35.8687163107541	2.11070662309884e-09	6.06974279984053e-07	ADCYAP1	gold
ENSG00000051009	0.243533980262305	4.57948279174273	35.6553739827408	2.35497338173816e-09	6.66957006840148e-07	FHIP1B	gold
ENSG00000140105	0.47254624635778	5.97882790687808	35.575747855182	2.45322853545559e-09	6.84414146040834e-07	WARS1	gold
ENSG00000135414	-0.378280846233079	5.60345508367947	35.3051915592047	2.81879667324079e-09	7.74837462003188e-07	GDF11	royalblue
ENSG00000281327	-0.908330722318732	2.2723875977114	35.2122041222055	2.95664886712751e-09	7.91726688460935e-07	NA	royalblue
ENSG00000170759	-0.40887718511917	8.24971614343452	35.2067432655015	2.96495121935938e-09	7.91726688460935e-07	KIF5B	royalblue
ENSG00000176387	-0.739924371181638	2.67606095785183	35.0983081745229	3.13473023879407e-09	8.25272924275193e-07	HSD11B2	royalblue
ENSG00000134668	1.15812053811854	1.71637738638133	34.9841069058041	3.32407462609898e-09	8.58074136967561e-07	SPOCD1	gold
ENSG00000272556	0.719523025473074	2.57558555957168	34.9456991046985	3.39029447717369e-09	8.58074136967561e-07	NA	gold
ENSG00000020577	-0.511036900006322	6.08189112080901	34.9418284716351	3.39704077335756e-09	8.58074136967561e-07	SAMD4A	royalblue
ENSG00000144152	0.521894259693407	3.53986405425012	34.8769657311166	3.51211421222516e-09	8.75312518065501e-07	FBLN7	gold
ENSG00000256193	0.564824646434989	3.88666353834764	34.7326332516149	3.78237825837618e-09	9.30265979020626e-07	LINC00507	gold
ENSG00000198624	-0.431369543204915	4.14169367958486	34.6751889915876	3.89565083231835e-09	9.45681887762268e-07	CCDC69	royalblue
ENSG00000153012	0.4863524359347	3.16450930492363	34.6300650273672	3.98700674258156e-09	9.45923578351301e-07	LGI2	gold
ENSG00000143772	-0.512499796976351	8.14650418267974	34.6247741146896	3.99785805102465e-09	9.45923578351301e-07	ITPKB	royalblue
ENSG00000121671	0.233800733014599	6.338994700832	34.442408792061	4.39051824752085e-09	1.01408275601115e-06	CRY2	gold
ENSG00000265313	0.487757870569439	2.70038305184613	34.4406750145766	4.39443094569352e-09	1.01408275601115e-06	NA	gold
ENSG00000170275	-0.354653385537057	6.61305291863138	34.3771563766251	4.54020962144019e-09	1.03494632004829e-06	CRTAP	royalblue
ENSG00000279207	-0.419126394727718	3.88913826934534	34.2672696393387	4.80393491996434e-09	1.08186929546956e-06	NA	royalblue
ENSG00000119729	-0.438339402994435	6.43670529873346	34.0073958942428	5.49029846902578e-09	1.22172213075036e-06	RHOQ	royalblue
