genes	logFC	logCPM	LR	PValue	FDR	symbol	keyvals
ENSG00000187801	0.329193485885381	3.73421641775608	30.0565787174287	4.19622542223501e-08	2.36845453394499e-05	ZFP69B	gold
ENSG00000141646	-0.206394525255975	6.65429591462767	29.8705098812148	4.61884900883715e-08	2.54340863591503e-05	SMAD4	royalblue
ENSG00000117115	-0.451751208147928	7.86256696472137	29.7319963167691	4.96092148446304e-08	2.64347862307516e-05	PADI2	royalblue
ENSG00000118271	-2.73450445109059	6.2041925889454	29.7033586892904	5.03475133065651e-08	2.64347862307516e-05	TTR	royalblue
ENSG00000177917	-0.368796435428477	3.86148708635513	29.5117228229406	5.55795143234958e-08	2.83702399885944e-05	ARL6IP6	royalblue
ENSG00000187951	-1.76408531089125	2.60956762369774	29.4782767763949	5.65469637014107e-08	2.83702399885944e-05	LOC100288637	royalblue
ENSG00000147571	0.939120446764607	1.76572105462162	29.2715357579822	6.29130980690359e-08	3.08780220674918e-05	CRH	gold
ENSG00000104112	0.370177025361179	7.56082040549061	28.9580009531033	7.39646755530957e-08	3.40118415765721e-05	SCG3	gold
ENSG00000140798	0.534236937803089	2.56455624313265	28.9336268348034	7.49012565818071e-08	3.40118415765721e-05	ABCC12	gold
ENSG00000115267	-0.385700912845228	3.66009273450521	28.9199579984096	7.54316757565588e-08	3.40118415765721e-05	IFIH1	royalblue
ENSG00000184307	0.516852040561105	5.25248290358824	28.9087124568311	7.587087980094e-08	3.40118415765721e-05	ZDHHC23	gold
ENSG00000167378	0.200872677736314	7.04852788410606	28.8843653387506	7.68305762681125e-08	3.40118415765721e-05	IRGQ	gold
ENSG00000236714	0.771980323887762	1.80862525246464	28.7807986160606	8.10506979070812e-08	3.51900308970802e-05	LINC01844	gold
ENSG00000183307	0.285667319746434	4.25037511996724	28.7307162672451	8.3173996813639e-08	3.54305533219156e-05	TMEM121B	gold
ENSG00000110876	-0.635330605530869	3.90289535010567	28.6728268934099	8.56978281522997e-08	3.58296271517494e-05	SELPLG	royalblue
ENSG00000183943	-0.468226320171533	4.79651802411315	28.5814937173994	8.98366918600509e-08	3.68771453113522e-05	PRKX	royalblue
ENSG00000134109	0.183419415455483	5.27322325710524	28.4628829808115	9.55120919278809e-08	3.81312449232866e-05	EDEM1	gold
ENSG00000136451	-0.257419229325913	5.99852909172077	28.4475865969515	9.62696975075226e-08	3.81312449232866e-05	VEZF1	royalblue
ENSG00000134247	0.204030124145345	5.32435899410469	28.2399408164191	1.07170133219114e-07	4.13449827702705e-05	PTGFRN	gold
ENSG00000239961	-0.900005428410807	1.71496252531799	28.2241864641054	1.08045975260042e-07	4.13449827702705e-05	LILRA4	royalblue
