genes	logFC	logCPM	LR	PValue	FDR	symbol	keyvals
ENSG00000070495	-0.40244752388124	5.16051328344412	22.177687948789	2.4854549235173e-06	0.000426289722891339	JMJD6	royalblue
ENSG00000186834	-0.3511068180049	5.83696136719939	22.1597435363631	2.50879461864682e-06	0.000426381049050931	HEXIM1	royalblue
ENSG00000086991	0.508584893056067	2.26096622622634	22.1253670412877	2.55412285954581e-06	0.000430174115848729	NOX4	gold
ENSG00000089169	0.597352237623083	7.70567236092259	22.0763364372506	2.62019916502941e-06	0.000437362708841293	RPH3A	gold
ENSG00000114054	0.193037504217721	5.28422540036797	22.0095352428305	2.7129929776073e-06	0.000448844280675827	PCCB	gold
ENSG00000116096	-0.547552059914797	3.46624422230463	21.933924001664	2.8220094742721e-06	0.000456144366667786	SPR	royalblue
ENSG00000162909	-0.309549486386993	6.69870986653445	21.9292783713668	2.82884910982386e-06	0.000456144366667786	CAPN2	royalblue
ENSG00000141646	-0.246579601146892	6.04023309744205	21.9282838972406	2.8303154069785e-06	0.000456144366667786	SMAD4	royalblue
ENSG00000257093	-0.239158649943647	6.77275234467375	21.8506709151818	2.94713535963592e-06	0.000469883187916044	DENND11	royalblue
ENSG00000165092	0.547524496779565	5.22613305355572	21.8385369121426	2.96583130110154e-06	0.000469883187916044	ALDH1A1	gold
ENSG00000171791	-0.272097537726746	5.74264506944044	21.7025603699996	3.18366078151596e-06	0.000500155784121352	BCL2	royalblue
ENSG00000287134	-0.615796226407942	2.47405050704573	21.6216827239559	3.32076495015169e-06	0.000517347506192382	NA	royalblue
ENSG00000133195	-0.339432975481808	4.36257130572544	21.5485954850074	3.44975236933863e-06	0.000533000996237898	SLC39A11	royalblue
ENSG00000188729	0.824984742994649	1.77849630634142	21.5170673343452	3.50693551022857e-06	0.000537394748882977	OSTN	gold
ENSG00000115457	0.641976506539104	3.27274599350726	21.4402674026552	3.6502411280368e-06	0.000554806974704455	IGFBP2	gold
ENSG00000170275	-0.432746356101003	6.69611816830192	21.3826997902376	3.76150055181868e-06	0.000567106877550404	CRTAP	royalblue
ENSG00000164188	-0.399493120327931	6.31231269639808	21.1517320836058	4.24317581232208e-06	0.000634609374490891	RANBP3L	royalblue
ENSG00000258859	0.721817211624308	1.64051435586637	21.1200336078173	4.31394506513566e-06	0.000640073039624692	NA	gold
ENSG00000176046	-0.870577061244905	4.50028960704708	21.0989306855633	4.36171452031179e-06	0.000642064983915188	NUPR1	royalblue
ENSG00000103021	0.288908259504251	4.71147637917176	21.0469514267967	4.48165341108749e-06	0.000654566488439692	CFAP263	gold
ENSG00000204389	-1.11792527430687	6.96547637119432	21.0053760131083	4.57996434033194e-06	0.000663739793352757	HSPA1A	royalblue
ENSG00000137872	0.256230582227439	6.13932692925646	20.7788308820578	5.15496330825777e-06	0.000730565795671491	SEMA6D	gold
ENSG00000203668	0.362415013065822	5.12316217038403	20.7703794551994	5.1777628372986e-06	0.000730565795671491	CHML	gold
ENSG00000012174	0.284889797049857	4.59352928832964	20.7686460416505	5.18245158348958e-06	0.000730565795671491	MBTPS2	gold
ENSG00000135447	-0.423228978671066	4.32230067581821	20.7631329546155	5.19739239498841e-06	0.000730565795671491	PPP1R1A	royalblue
ENSG00000260398	-0.386458772441312	2.86199220979793	20.7355741557414	5.2727291622765e-06	0.000735624415587756	NA	royalblue
ENSG00000198301	0.224343203426731	5.02128571026793	20.6826505793136	5.42049222305882e-06	0.000750637793408035	SDAD1	gold
ENSG00000254746	-0.432797395922774	3.69780582646868	20.6553928948142	5.49821024380532e-06	0.000750867668181181	LOC105376654	royalblue
ENSG00000111328	-0.600796319242083	6.39474601215594	20.6539064805269	5.50248037126621e-06	0.000750867668181181	CDK2AP1	royalblue
ENSG00000073803	0.191931039991311	5.72809620018205	20.542792309538	5.83129432310508e-06	0.00078997135775688	MAP3K13	gold
ENSG00000158169	-0.442066857161807	2.86264389655633	20.3708116279803	6.37954678563161e-06	0.000858026094657431	FANCC	royalblue
ENSG00000166912	-0.290395510851086	6.28300086886436	20.2777814004245	6.69738401376281e-06	0.000888338483403358	MTMR10	royalblue
