ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0030414	peptidase inhibitor activity	15/624	176/18737	0.08522727272727272	2.5591400786713288	3.8572370014443877	8.279072672861866e-4	0.015921293601657435	0.0130275286593211	SLPI/A2ML1/SERPINA5/ANXA2/COL6A3/C4B/CD109/C4A/ITIH2/GBP2/LTF/TIMP1/GPC3/SERPINA3/CST7	15
GO:0043177	organic acid binding	16/624	199/18737	0.08040201005025126	2.4142507408839067	3.7226915574707644	0.0010541100237190797	0.01950164712100323	0.015957137223220886	TNFRSF11B/SERPINA5/AKR1C2/HBA2/CRABP1/ID3/AKR1C1/HBA1/GAD2/HBB/FFAR4/PTGDS/S100A9/NOS3/S100A8/GRIN3B	16
GO:0008083	growth factor activity	14/624	162/18737	0.08641975308641975	2.5949469768914213	3.784207010693622	0.001066090042614843	0.01950164712100323	0.015957137223220886	OGN/VGF/BMP6/TGFB2/BMP4/EGF/FGF2/HGF/BDNF/CSF1/CCN3/TGFB3/PDGFD/TIMP1	14
GO:0033293	monocarboxylic acid binding	9/624	79/18737	0.11392405063291139	3.4208252190847124	4.002026650734364	0.0012271813461436692	0.021634476765762085	0.017702315725528838	SERPINA5/AKR1C2/CRABP1/ID3/AKR1C1/FFAR4/PTGDS/S100A9/S100A8	9
GO:0004129	cytochrome-c oxidase activity	4/624	15/18737	0.26666666666666666	8.007264957264956	5.039107095720217	0.001240376667903693	0.021634476765762085	0.017702315725528838	COX3/MTCO2P12/COX2/COX1	4
GO:0043394	proteoglycan binding	6/624	37/18737	0.16216216216216217	4.869282744282744	4.372663581857666	0.0012836038383520578	0.021879610881000988	0.017902895640173437	FN1/NID1/HPSE2/FBLN7/CFH/TNC	6
GO:0004866	endopeptidase inhibitor activity	14/624	168/18737	0.08333333333333333	2.502270299145299	3.6303124407100182	0.0015113910816054552	0.02518985136009092	0.020611485393590184	SLPI/A2ML1/SERPINA5/ANXA2/COL6A3/C4B/CD109/C4A/ITIH2/GBP2/LTF/TIMP1/SERPINA3/CST7	14
GO:0016675	oxidoreductase activity, acting on a heme group of donors	4/624	16/18737	0.25	7.506810897435898	4.832804144686697	0.0016105874997224916	0.025700864357273805	0.021029619537250004	COX3/MTCO2P12/COX2/COX1	4
GO:0045125	bioactive lipid receptor activity	4/624	16/18737	0.25	7.506810897435898	4.832804144686697	0.0016105874997224916	0.025700864357273805	0.021029619537250004	S1PR3/LPAR4/SPHK1/LPAR1	4
GO:0015291	secondary active transmembrane transporter activity	20/624	288/18737	0.06944444444444445	2.0852252492877494	3.444809881575278	0.0016520602223798564	0.025813440974685256	0.02112173486068983	SLC38A2/SLC47A1/SLC6A20/SLC13A4/SLC5A3/SLC16A12/SLC26A2/SLC39A12/SLC5A5/SLC32A1/SLC16A9/SLC4A11/SLC2A4/SLC30A3/SLC22A6/SLC16A8/SLCO4A1/SLCO1A2/SLC10A4/SLC6A13	20
GO:0061135	endopeptidase regulator activity	15/624	189/18737	0.07936507936507936	2.3831145706145707	3.547121421861497	0.0016972684953039778	0.025978599417918028	0.02125687503248591	SLPI/A2ML1/SERPINA5/ANXA2/SFRP2/COL6A3/C4B/CD109/C4A/ITIH2/GBP2/LTF/TIMP1/SERPINA3/CST7	15
GO:0140375	immune receptor activity	13/624	154/18737	0.08441558441558442	2.534767316017316	3.549609100252	0.0019585470219290004	0.029378205328935005	0.024038587658623316	LEPR/CD44/IL17RB/OSMR/CX3CR1/IL1R1/ACKR3/IL1R2/FCGR3B/FLT3/LILRB4/CXCR4/PRLR	13
GO:0098641	cadherin binding involved in cell-cell adhesion	4/624	18/18737	0.2222222222222222	6.672720797720797	4.469118593648067	0.0025683825705490972	0.03777033191983967	0.030905408434058285	ANXA2/ANXA1/PDLIM1/KRT18	4
GO:0008028	monocarboxylic acid transmembrane transporter activity	8/624	73/18737	0.1095890410958904	3.2906568317527225	3.6396082331938544	0.002896928064371791	0.041782616313054674	0.034188442541067905	SLC16A12/SLC32A1/SLC16A9/SLC43A3/SLC16A8/SLCO1A2/SLC10A4/SLC6A13	8
GO:0005520	insulin-like growth factor binding	4/624	19/18737	0.21052631578947367	6.3215249662618085	4.3074349065562325	0.0031685135896599775	0.04483745645745251	0.03668805209079974	IGFBP5/CCN2/ITGA6/IGFBP2	4
GO:0072349	modified amino acid transmembrane transporter activity	5/624	31/18737	0.16129032258064516	4.843103804797353	3.974733702247585	0.003340413125129039	0.04639462673790332	0.0379621998430844	SLC6A20/SLC16A12/GJA1/SLC16A9/SLC6A13	5
GO:0031720	haptoglobin binding	3/624	10/18737	0.3	9.008173076923075	4.701483168756617	0.0037022674642712746	0.04845506930094488	0.03964814793326437	HBA2/HBA1/HBB	3
GO:0015399	primary active transmembrane transporter activity	13/624	166/18737	0.0783132530120482	2.351531124497992	3.246369808340499	0.003767039547654786	0.04845506930094488	0.03964814793326437	COX3/MTCO2P12/COX2/ND3/ND2/ND1/CYTB/ABCC12/COX1/ND4/ND4L/ND5/ND6	13
GO:0015293	symporter activity	12/624	147/18737	0.08163265306122448	2.4512035583464153	3.2785578202853163	0.0037813905644263923	0.04845506930094488	0.03964814793326437	SLC38A2/SLC6A20/SLC13A4/SLC5A3/SLC39A12/SLC5A5/SLC32A1/SLC16A9/SLC4A11/SLC16A8/SLC10A4/SLC6A13	12
GO:0001614	purinergic nucleotide receptor activity	4/624	20/18737	0.2	6.005448717948718	4.156956061400555	0.0038575637435676593	0.04845506930094488	0.03964814793326437	P2RY2/P2RY12/P2RY13/P2RY6	4
GO:0016502	nucleotide receptor activity	4/624	20/18737	0.2	6.005448717948718	4.156956061400555	0.0038575637435676593	0.04845506930094488	0.03964814793326437	P2RY2/P2RY12/P2RY13/P2RY6	4
GO:0005516	calmodulin binding	15/624	206/18737	0.07281553398058252	2.186449775952203	3.178111142552878	0.00387640554407559	0.04845506930094488	0.03964814793326437	GEM/ITPKB/MBP/AEBP1/KCNN3/DAPK2/PCP4/MYH11/SPHK1/TRPV5/NOS3/IQGAP3/RGS4/MYO1G/NGFR	15
GO:0015026	coreceptor activity	7/624	61/18737	0.11475409836065574	3.4457492643968055	3.5511617695774236	0.00403393365041002	0.04959754488209041	0.0405829735666789	TGFBR3/LRP4/GPC4/ACKR3/GPC6/CXCR4/NGFR	7
