ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0046034	ATP metabolic process	10/40	228/18986	0.043859649122807015	20.81798245614035	13.832800939165338	3.166860711986568e-11	1.3315895279448283e-9	1.088955613244504e-9	ATP8/ND5/ND4/ND3/ND2/ATP6/ND6/ND4L/ND1/HSPA1B	10
GO:0009260	ribonucleotide biosynthetic process	9/40	171/18986	0.05263157894736842	24.98157894736842	14.474389243537264	6.79166408097349e-11	2.725926992499814e-9	2.229225626577902e-9	ATP8/ND5/ND4/ND3/ND2/ATP6/ND6/ND4L/ND1	9
GO:0009205	purine ribonucleoside triphosphate metabolic process	10/40	252/18986	0.03968253968253968	18.83531746031746	13.096112173961313	8.483133257619271e-11	3.256785507164268e-9	2.663354423215936e-9	ATP8/ND5/ND4/ND3/ND2/ATP6/ND6/ND4L/ND1/HSPA1B	10
GO:0046390	ribose phosphate biosynthetic process	9/40	178/18986	0.05056179775280899	23.999157303370787	14.165344683969302	9.727719070519788e-11	3.578989974695405e-9	2.9268488080599016e-9	ATP8/ND5/ND4/ND3/ND2/ATP6/ND6/ND4L/ND1	9
GO:0009199	ribonucleoside triphosphate metabolic process	10/40	258/18986	0.03875968992248062	18.39728682170543	12.927728004774174	1.0686036211339347e-10	3.769416952979403e-9	3.082577373480206e-9	ATP8/ND5/ND4/ND3/ND2/ATP6/ND6/ND4L/ND1/HSPA1B	10
GO:0009144	purine nucleoside triphosphate metabolic process	10/40	259/18986	0.03861003861003861	18.326254826254825	12.900216655656076	1.1099075965737766e-10	3.769416952979403e-9	3.082577373480206e-9	ATP8/ND5/ND4/ND3/ND2/ATP6/ND6/ND4L/ND1/HSPA1B	10
GO:0070482	response to oxygen levels	11/40	358/18986	0.030726256983240222	14.584217877094972	11.922561386914973	1.3033937053709165e-10	4.2625801549722935e-9	3.485879461537812e-9	COX2/ND5/CYTB/ND4/COX1/ND2/ATP6/ND1/HIPK2/TGFB3/LPAR1	11
GO:0009141	nucleoside triphosphate metabolic process	10/40	274/18986	0.0364963503649635	17.322992700729927	12.505224515527814	1.9256190318244277e-10	6.072577161074891e-9	4.966070134705104e-9	ATP8/ND5/ND4/ND3/ND2/ATP6/ND6/ND4L/ND1/HSPA1B	10
GO:0006164	purine nucleotide biosynthetic process	9/40	197/18986	0.04568527918781726	21.68451776649746	13.409210550983662	2.404101610440668e-10	7.320074903514171e-9	5.986256641605439e-9	ATP8/ND5/ND4/ND3/ND2/ATP6/ND6/ND4L/ND1	9
GO:0009165	nucleotide biosynthetic process	9/40	233/18986	0.03862660944206009	18.334120171673824	12.232660330918582	1.0626736368642938e-9	3.127802737837238e-8	2.5578740873294933e-8	ATP8/ND5/ND4/ND3/ND2/ATP6/ND6/ND4L/ND1	9
GO:0009150	purine ribonucleotide metabolic process	10/40	348/18986	0.028735632183908046	13.639367816091953	10.934321785051724	1.957132351860606e-9	5.574670537719081e-8	4.558888941855266e-8	ATP8/ND5/ND4/ND3/ND2/ATP6/ND6/ND4L/ND1/HSPA1B	10
GO:0072522	purine-containing compound biosynthetic process	9/40	263/18986	0.034220532319391636	16.24277566539924	11.437490424628304	3.078321501667643e-9	8.494243393664153e-8	6.946475493894748e-8	ATP8/ND5/ND4/ND3/ND2/ATP6/ND6/ND4L/ND1	9
GO:0009259	ribonucleotide metabolic process	10/40	368/18986	0.02717391304347826	12.898097826086957	10.590378001953782	3.347832909802575e-9	8.957989270774769e-8	7.325720498004999e-8	ATP8/ND5/ND4/ND3/ND2/ATP6/ND6/ND4L/ND1/HSPA1B	10
GO:0019693	ribose phosphate metabolic process	10/40	376/18986	0.026595744680851064	12.623670212765957	10.460213418005392	4.113877031111358e-9	1.0683980642562733e-7	8.737212518087902e-8	ATP8/ND5/ND4/ND3/ND2/ATP6/ND6/ND4L/ND1/HSPA1B	10
GO:0001666	response to hypoxia	9/40	317/18986	0.028391167192429023	13.475867507886434	10.292393625095894	1.562269412188639e-8	3.941382545607337e-7	3.2232084714628766e-7	COX2/ND5/CYTB/ND4/COX1/ND2/ND1/HIPK2/TGFB3	9
GO:1901293	nucleoside phosphate biosynthetic process	9/40	321/18986	0.028037383177570093	13.307943925233644	10.218815496816616	1.7410526656696346e-8	4.270415288295243e-7	3.4922869258753496e-7	ATP8/ND5/ND4/ND3/ND2/ATP6/ND6/ND4L/ND1	9
GO:0006163	purine nucleotide metabolic process	10/40	440/18986	0.022727272727272728	10.7875	9.544419415232845	1.836666498842317e-8	4.3831797796696375e-7	3.584504176972488e-7	ATP8/ND5/ND4/ND3/ND2/ATP6/ND6/ND4L/ND1/HSPA1B	10
GO:0036293	response to decreased oxygen levels	9/40	331/18986	0.027190332326283987	12.905891238670694	10.040487759639506	2.26861342954906e-8	5.271541206031105e-7	4.310993940915942e-7	COX2/ND5/CYTB/ND4/COX1/ND2/ND1/HIPK2/TGFB3	9
