ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0005184	neuropeptide hormone activity	3/31	31/18737	0.0967741935483871	58.49219562955255	13.041516566122917	1.786270498738768e-5	0.0012502195251597916	8.186269580408085e-4	VGF/ADCYAP1/CRH	3
GO:0160041	neuropeptide activity	3/31	32/18737	0.09375	56.66431451612903	12.829266269431129	1.9688496459209316e-5	0.0012502195251597916	8.186269580408085e-4	VGF/ADCYAP1/CRH	3
GO:0008330	protein tyrosine/threonine phosphatase activity	2/31	10/18737	0.2	120.88387096774194	15.436735865358708	1.1823130467978612e-4	0.0037538439235832092	0.0024579665972902904	DUSP6/DUSP4	2
GO:0033550	MAP kinase tyrosine phosphatase activity	2/31	10/18737	0.2	120.88387096774194	15.436735865358708	1.1823130467978612e-4	0.0037538439235832092	0.0024579665972902904	DUSP6/DUSP4	2
GO:0017017	MAP kinase tyrosine/serine/threonine phosphatase activity	2/31	13/18737	0.15384615384615385	92.98759305210919	13.506114772555495	2.04300987266317e-4	0.005189245076564451	0.0033978479987450618	DUSP6/DUSP4	2
GO:0017018	myosin phosphatase activity	3/31	84/18737	0.03571428571428571	21.586405529953918	7.697942137586213	3.56834921852522e-4	0.006329095597851715	0.004144206815004439	DUSP6/PPEF1/DUSP4	3
GO:0016209	antioxidant activity	3/31	86/18737	0.03488372093023256	21.084396099024755	7.599513016161522	3.8240295298511243e-4	0.006329095597851715	0.004144206815004439	PTGS2/S100A9/HBB	3
GO:0033549	MAP kinase phosphatase activity	2/31	18/18737	0.1111111111111111	67.15770609318996	11.431525502830478	3.9868318726624975e-4	0.006329095597851715	0.004144206815004439	DUSP6/DUSP4	2
GO:0051428	peptide hormone receptor binding	2/31	21/18737	0.09523809523809523	57.56374807987711	10.557719740011338	5.455224724643682e-4	0.007697928222552751	0.005040500037974864	ADCYAP1/CRH	2
GO:0004722	protein serine/threonine phosphatase activity	3/31	105/18737	0.02857142857142857	17.269124423963135	6.805466697950013	6.857378926458781e-4	0.00870887123660265	0.005702451949370986	DUSP6/PPEF1/DUSP4	3
GO:0008138	protein tyrosine/serine/threonine phosphatase activity	2/31	28/18737	0.07142857142857142	43.172811059907836	9.091072038176726	9.748831680466321e-4	0.011255469303811116	0.007369930169921909	DUSP6/DUSP4	2
GO:0005179	hormone activity	3/31	132/18737	0.022727272727272728	13.736803519061585	5.978075539654826	0.0013298006116234991	0.014047547668929529	0.009198145593414279	VGF/ADCYAP1/CRH	3
GO:0051427	hormone receptor binding	2/31	34/18737	0.058823529411764705	35.55407969639469	8.209410508654395	0.001437937950362865	0.014047547668929529	0.009198145593414279	ADCYAP1/CRH	2
GO:0032813	tumor necrosis factor receptor superfamily binding	2/31	49/18737	0.04081632653061224	24.67017774851876	6.7537808962488155	0.002968125767067192	0.026383171755263782	0.017275346611403557	BDNF/TNFSF18	2
GO:0004721	phosphoprotein phosphatase activity	3/31	178/18737	0.016853932584269662	10.186843059079376	5.013347783666569	0.003116122648259502	0.026383171755263782	0.017275346611403557	DUSP6/PPEF1/DUSP4	3
GO:0004601	peroxidase activity	2/31	57/18737	0.03508771929824561	21.207696661007358	6.220060754752466	0.003995186570746149	0.031711793405297554	0.02076445651900959	PTGS2/HBB	2
GO:0016684	oxidoreductase activity, acting on peroxide as acceptor	2/31	59/18737	0.03389830508474576	20.488791689447787	6.103438243971797	0.004274269472382513	0.0319313072348576	0.020908191227134276	PTGS2/HBB	2
