ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0140375	immune receptor activity	15/215	154/18737	0.09740259740259741	8.488523104802175	10.053385822251057	2.910413836095051e-10	1.385356985981244e-7	1.2315645916949584e-7	IL10RA/LILRA4/HLA-DOA/HLA-DRA/HLA-DPA1/CD74/CXCR4/CR1/FCGR2A/IL7R/FCGR2B/FCGR3B/IL21R/PRLR/IL1R2	15
GO:0023026	MHC class II protein complex binding	6/215	27/18737	0.2222222222222222	19.36640826873385	10.289231799692562	5.152482775510333e-7	1.2262909005714593e-4	1.0901568819763968e-4	HLA-DMB/HLA-DOA/HLA-DMA/HLA-DRA/HLA-DPA1/CD74	6
GO:0023023	MHC protein complex binding	6/215	37/18737	0.16216216216216217	14.132243871778757	8.614552594244648	3.6772889911935753e-6	5.83463186602714e-4	5.186912892841464e-4	HLA-DMB/HLA-DOA/HLA-DMA/HLA-DRA/HLA-DPA1/CD74	6
GO:0042605	peptide antigen binding	6/215	47/18737	0.1276595744680851	11.125383473527956	7.488062957695088	1.543676589050008e-5	0.0018369751409695097	0.001633047338942377	HLA-DMB/HLA-DOA/HLA-DMA/HLA-DRA/HLA-DPA1/MICB	6
GO:0005179	hormone activity	9/215	132/18737	0.06818181818181818	5.941966173361522	6.138830267538299	2.1857984087929422e-5	0.0020071364728676687	0.0017843185804794401	VGF/TTR/CRH/SST/ADCYAP1/CHGB/PENK/OSTN/VIP	9
GO:0005184	neuropeptide hormone activity	5/215	31/18737	0.16129032258064516	14.056264066016503	7.838320837439052	2.5300039573962212e-5	0.0020071364728676687	0.0017843185804794401	VGF/CRH/ADCYAP1/PENK/VIP	5
GO:0160041	neuropeptide activity	5/215	32/18737	0.15625	13.617005813953488	7.696019597977208	2.970678320479107e-5	0.0020200612579257928	0.0017958085486204528	VGF/CRH/ADCYAP1/PENK/VIP	5
GO:0008236	serine-type peptidase activity	10/215	195/18737	0.05128205128205128	4.469171138938581	5.2466062336076495	8.801317718828397e-5	0.004711382316511003	0.004188358450326013	LTF/CTSS/PCSK1/CPVL/MMP2/KLK6/TMPRSS5/KLK7/PRRG4/RBP3	10
GO:0061134	peptidase regulator activity	11/215	235/18737	0.04680851063829787	4.079307273626917	5.117894740790675	8.908075808529209e-5	0.004711382316511003	0.004188358450326013	C4B/PI16/LTF/CASP1/CTSS/C3/C4A/PCSK1N/GBP5/BST2/SERPINA5	11
GO:0017171	serine hydrolase activity	10/215	199/18737	0.05025125628140704	4.379338553231273	5.163456601824766	1.0413558008630387e-4	0.0049568536121080645	0.004406579283652017	LTF/CTSS/PCSK1/CPVL/MMP2/KLK6/TMPRSS5/KLK7/PRRG4/RBP3	10
GO:0004896	cytokine receptor activity	7/215	97/18737	0.07216494845360824	6.289091345001198	5.626751165403307	1.2732708297165485e-4	0.005509790135864338	0.004898132761206244	IL10RA/CD74/CXCR4/IL7R/IL21R/PRLR/IL1R2	7
GO:0032395	MHC class II receptor activity	3/215	10/18737	0.3	26.144651162790694	8.568903235543413	1.6846588892814113e-4	0.006682480260816265	0.0059406392411502406	HLA-DOA/HLA-DRA/HLA-DPA1	3
GO:0038187	pattern recognition receptor activity	5/215	47/18737	0.10638297872340426	9.271152894606631	6.11679683732083	1.9678769721585728e-4	0.006886897655373743	0.006122363683016905	TLR5/PTAFR/TLR7/NOD2/FCN1	5
GO:0030414	peptidase inhibitor activity	9/215	176/18737	0.05113636363636364	4.456474630021142	4.963668290703291	2.0255581339334537e-4	0.006886897655373743	0.006122363683016905	C4B/PI16/LTF/C3/C4A/PCSK1N/GBP5/BST2/SERPINA5	9
GO:0019864	IgG binding	3/215	11/18737	0.2727272727272727	23.76786469344609	8.137853433325741	2.2968192423160582e-4	0.007288573062282959	0.006479447967796881	FCGR2A/FCGR2B/FCGR3B	3
GO:0019763	immunoglobulin receptor activity	3/215	14/18737	0.21428571428571427	18.674750830564783	7.127600147224415	4.939610061659955e-4	0.014695339933438365	0.013063968715705932	FCGR2A/FCGR2B/FCGR3B	3
GO:0042277	peptide binding	10/215	249/18737	0.040160642570281124	3.499953301578407	4.278586656879817	6.260101884426882e-4	0.01752828527639527	0.015582420789718925	MAS1/HLA-DMB/HLA-DOA/HLA-DMA/HLA-DRA/HLA-DPA1/CD74/FCGR2B/MICB/CRYAB	10
GO:0001664	G protein-coupled receptor binding	11/215	299/18737	0.03678929765886288	3.2061445127168082	4.143109151514606	7.022594997874501e-4	0.01830103532140985	0.016269385668303316	CRH/C3/TAC1/CCL3L1/PENK/HSPA1A/CCL5/CXCL8/CXCL5/HSPA1B/FCN1	11
GO:0004866	endopeptidase inhibitor activity	8/215	168/18737	0.047619047619047616	4.149944629014397	4.418522097571406	7.305035107285444e-4	0.01830103532140985	0.016269385668303316	C4B/LTF/C3/C4A/PCSK1N/GBP5/BST2/SERPINA5	8
GO:0003823	antigen binding	8/215	177/18737	0.04519774011299435	3.9389304953356983	4.232536299261133	0.0010250568750075177	0.024092929407423816	0.021418305222875664	HLA-DMB/HLA-DOA/HLA-DMA/HLA-DRA/HLA-DPA1/IL7R/MICB/FCN1	8
