ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0022836	gated channel activity	42/1392	308/18737	0.13636363636363635	1.8355211598746082	4.188445132507123	9.683814010823477e-5	0.0020338951172395228	0.0015950019603615205	ANO6/KCNB2/KCNQ3/KCNE4/TRPA1/GABRG3/HVCN1/KCNJ5/TMC6/CLCA4/CACNG3/HTR3B/GRIA3/ANXA6/PIEZO2/GABRA3/PKD2L1/TTYH2/KCNE3/SNAP25/KCNC2/KCNJ10/GRIN2A/HCN1/GABRA1/GABRD/KCNQ5/ANO2/GABRG2/GLRB/ITPR3/AQP1/GABRA6/TMC8/CNGB1/GABRB2/PIEZO1/SLC1A5/CALHM1/CNGA3/KCNQ1/SLC1A7	42
GO:0099095	ligand-gated monoatomic anion channel activity	12/1392	46/18737	0.2608695652173913	3.511431784107946	4.831199123324149	9.762696562749709e-5	0.0020338951172395228	0.0015950019603615205	ANO6/GABRG3/CLCA4/GABRA3/TTYH2/GABRA1/ANO2/GABRG2/GLRB/GABRA6/GABRB2/SLC1A7	12
GO:0030414	peptidase inhibitor activity	28/1392	176/18737	0.1590909090909091	2.1414413531870427	4.3100286342880665	1.0315398896052767e-4	0.002105183448174034	0.0016509070198838477	SERPINA5/C4B/C3/CD109/C4A/A2M/LTF/GBP2/SERPINF1/SERPINE1/CRB2/TIMP3/SERPINI1/ANXA2/PI16/GBP5/SERPINI2/SLPI/TFPI/TIMP1/CPAMD8/ITIH5/SERPINH1/SERPINA1/SERPINA3/WFIKKN2/HMSD/COL6A3	28
GO:0016917	GABA receptor activity	8/1392	22/18737	0.36363636363636365	4.894723092998955	5.178022279429092	1.1312942528937195e-4	0.002155503242989509	0.0016903683326601941	GABRG3/GABBR2/GABRA3/GABRA1/GABRD/GABRG2/GABRA6/GABRB2	8
GO:0030021	extracellular matrix structural constituent conferring compression resistance	8/1392	22/18737	0.36363636363636365	4.894723092998955	5.178022279429092	1.1312942528937195e-4	0.002155503242989509	0.0016903683326601941	BGN/ACAN/CHADL/PRELP/HSPG2/PODN/OGN/LUM	8
GO:0033691	sialic acid binding	8/1392	22/18737	0.36363636363636365	4.894723092998955	5.178022279429092	1.1312942528937195e-4	0.002155503242989509	0.0016903683326601941	SIGLEC8/CD22/SELL/ST8SIA3/CD33/SIGLEC9/SIGLEC14/SELE	8
GO:0004866	endopeptidase inhibitor activity	27/1392	168/18737	0.16071428571428573	2.1632927955665027	4.290622695129713	1.1424167187844399e-4	0.002155503242989509	0.0016903683326601941	SERPINA5/C4B/C3/CD109/C4A/A2M/LTF/GBP2/SERPINF1/SERPINE1/CRB2/TIMP3/SERPINI1/ANXA2/GBP5/SERPINI2/SLPI/TFPI/TIMP1/CPAMD8/ITIH5/SERPINH1/SERPINA1/SERPINA3/WFIKKN2/HMSD/COL6A3	27
GO:0005516	calmodulin binding	31/1392	206/18737	0.15048543689320387	2.0256074935833053	4.19311015735057	1.3046476476092584e-4	0.002410985333319638	0.001890720077182242	AEBP1/GAP43/ITPKB/KCNQ3/IQGAP2/RGS4/CAMK1G/ARPP21/PLCB1/ADD2/GEM/SPHK1/BASP1/MAPKAPK2/SYT1/NOS2/SCN2A/NGFR/CAMK4/RIT2/MKNK2/CNN2/MYO1F/MYO1C/RRAD/NOS3/ORAI1/RGS1/MYH11/PLCB3/KCNQ1	31
GO:0033218	amide binding	35/1392	244/18737	0.14344262295081966	1.9308077774637271	4.145931632369528	1.3260419333258007e-4	0.002410985333319638	0.001890720077182242	GLTP/CMKLR1/LDLRAP1/ITGB2/LDLRAD3/MSR1/GRIA3/NFATC1/FKBP5/TREM2/ACOT7/CD74/GPRASP2/NGFR/CCKBR/PTH2R/EPHA4/GRIN2A/INHBA/ATP1A3/ECE1/FCGR2B/ACACB/PTH1R/LILRB2/HSPG2/RAMP3/CRYAB/HCRTR2/PRLR/MC4R/NOD2/NPR1/GIPR/MARCO	35
GO:0005283	amino acid:sodium symporter activity	8/1392	23/18737	0.34782608695652173	4.681909045477261	5.005236071255005	1.622144204500441e-4	0.0028966860794650733	0.002271611714948926	SLC6A7/SLC1A6/SLC6A9/SLC6A12/SLC6A13/SLC38A3/SLC6A20/SLC1A7	8
