ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:2000628	regulation of miRNA metabolic process	6/192	92/18986	0.06521739130434782	6.449048913043478	5.295402404897005	3.4296307853423386e-4	0.012607790443843709	0.0098704445807819	EGR1/ATOH8/GATA2/XIST/NEAT1/SMAD6	6
GO:0030856	regulation of epithelial cell differentiation	8/192	172/18986	0.046511627906976744	4.599321705426356	4.792814525939077	3.7109330794366874e-4	0.013488616305592904	0.010560029555440179	FOXJ1/IL1B/LEF1/PRKCH/FOXC1/TBX3/ATOH8/NOTCH4	8
GO:0043269	regulation of monoatomic ion transport	14/192	480/18986	0.029166666666666667	2.884157986111111	4.2259850763858084	3.9133391334281653e-4	0.014036878317322476	0.010989255423892584	ARC/AHNAK/PTGS2/APLNR/CRH/KCNE4/RGS4/MCHR1/NOS3/CCL2/ADORA2A/PLN/SLC26A5/DRD2	14
GO:0014706	striated muscle tissue development	13/192	424/18986	0.030660377358490566	3.031864190251572	4.276726959242126	3.9485500058001406e-4	0.014036878317322476	0.010989255423892584	EGR2/LEF1/FOXC1/EGR1/TBX3/TBX18/RGS4/COL14A1/DSP/DLL4/PLN/DKK1/BMP5	13
GO:0043278	response to morphine	3/192	15/18986	0.2	19.777083333333334	7.353175898294551	4.235512131120135e-4	0.014318294990019216	0.011209572194252415	ARC/FOSB/DRD2	3
GO:0045187	regulation of circadian sleep/wake cycle, sleep	3/192	15/18986	0.2	19.777083333333334	7.353175898294551	4.235512131120135e-4	0.014318294990019216	0.011209572194252415	CRH/ADORA2A/DRD2	3
GO:0060033	anatomical structure regression	3/192	15/18986	0.2	19.777083333333334	7.353175898294551	4.235512131120135e-4	0.014318294990019216	0.011209572194252415	LEF1/AMH/DRD2	3
GO:0002042	cell migration involved in sprouting angiogenesis	6/192	96/18986	0.0625	6.180338541666667	5.1430895210643115	4.312721137125419e-4	0.014318294990019216	0.011209572194252415	PTGS2/ADTRP/CARD10/EPHB4/GATA2/DLL4	6
GO:0043271	negative regulation of monoatomic ion transport	7/192	134/18986	0.05223880597014925	5.165656094527363	4.8910646163157585	4.316814714446951e-4	0.014318294990019216	0.011209572194252415	PTGS2/KCNE4/RGS4/NOS3/PLN/SLC26A5/DRD2	7
GO:0003229	ventricular cardiac muscle tissue development	5/192	63/18986	0.07936507936507936	7.8480489417989405	5.502859688937362	4.387185926958921e-4	0.014318294990019216	0.011209572194252415	FOXC1/TBX3/COL14A1/DSP/DLL4	5
GO:0001894	tissue homeostasis	10/192	270/18986	0.037037037037037035	3.6624228395061724	4.453471709855131	4.39019051042236e-4	0.014318294990019216	0.011209572194252415	ANGPT1/PTGS2/FOXC1/CCDC154/GATA2/COL14A1/NOS3/ABCC6/CARTPT/COL3A1	10
GO:0060249	anatomical structure homeostasis	10/192	270/18986	0.037037037037037035	3.6624228395061724	4.453471709855131	4.39019051042236e-4	0.014318294990019216	0.011209572194252415	ANGPT1/PTGS2/FOXC1/CCDC154/GATA2/COL14A1/NOS3/ABCC6/CARTPT/COL3A1	10
GO:0009612	response to mechanical stimulus	9/192	222/18986	0.04054054054054054	4.008868243243243	4.557883806195503	4.4265683773920606e-4	0.014318294990019216	0.011209572194252415	KRT5/PTGS2/IL1B/GAP43/MPO/ATOH7/FOSB/SLC26A5/DRD2	9
GO:0003002	regionalization	13/192	430/18986	0.030232558139534883	2.989559108527132	4.217889481043204	4.5089680738060205e-4	0.014318294990019216	0.011209572194252415	EGR2/FOXJ1/ARC/APLNR/LEF1/FOXC1/TBX3/TBX18/DNAH11/FOXF1/SMAD6/DLL4/DKK1	13
GO:0046683	response to organophosphorus	7/192	135/18986	0.05185185185185185	5.127391975308642	4.8643151780751825	4.514578327610387e-4	0.014318294990019216	0.011209572194252415	VGF/PTGS2/IL1B/PDXP/P2RY2/PCK1/FOSB	7
GO:0001975	response to amphetamine	4/192	36/18986	0.1111111111111111	10.987268518518519	6.0623313999075394	4.6351284430060183e-4	0.01454324609604828	0.011385682943819137	RGS4/ADORA2A/FOSB/DRD2	4
GO:0061844	antimicrobial humoral immune response mediated by antimicrobial peptide	7/192	136/18986	0.051470588235294115	5.0896905637254894	4.8378291854234545	4.719509164847948e-4	0.01454324609604828	0.011385682943819137	CCL3L1/VIP/KLK7/LTF/CCL2/CXCL8/CXCL5	7
GO:0071715	icosanoid transport	5/192	64/18986	0.078125	7.725423177083333	5.447188295095651	4.7203735396756394e-4	0.01454324609604828	0.011385682943819137	PTGS2/IL1B/SLCO4A1/ABCC6/DRD2	5
GO:0001936	regulation of endothelial cell proliferation	8/192	179/18986	0.0446927374301676	4.4194599627560525	4.645907728827371	4.8412048037678923e-4	0.014774809000178425	0.011566969968088928	APLNR/ATOH8/SCG2/GATA2/TIE1/FLT4/CCL2/DLL4	8
GO:0001756	somitogenesis	5/192	65/18986	0.07692307692307693	7.606570512820514	5.392709351377439	5.07226135557942e-4	0.015216937035734603	0.01191310518440656	LEF1/FOXC1/TBX18/FOXF1/DKK1	5
GO:0051588	regulation of neurotransmitter transport	6/192	99/18986	0.06060606060606061	5.993055555555556	5.0344126414404275	5.084263193104174e-4	0.015216937035734603	0.01191310518440656	GFAP/RAB3B/SNCG/ADORA2A/SLC17A8/DRD2	6
GO:0007200	phospholipase C-activating G protein-coupled receptor signaling pathway	7/192	138/18986	0.050724637681159424	5.01592693236715	4.785628840155777	5.151623369222397e-4	0.015216937035734603	0.01191310518440656	CCKBR/MAS1/GAP43/TGM2/P2RY2/PTGER3/DRD2	7
GO:0014072	response to isoquinoline alkaloid	3/192	16/18986	0.1875	18.541015625	7.094591024415897	5.174228976602183e-4	0.015216937035734603	0.01191310518440656	ARC/FOSB/DRD2	3
GO:0042886	amide transport	11/192	328/18986	0.03353658536585366	3.316279217479675	4.277023060493592	5.287369301972385e-4	0.015409585308000599	0.012063926543902854	VGF/ADCYAP1/IL1B/CRH/VIP/CLN3/CARTPT/VSNL1/SNAP25/SLC25A32/DRD2	11
