ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0009141	nucleoside triphosphate metabolic process	17/394	274/18986	0.06204379562043796	2.989755085405165	4.829533208154759	6.349028251300257e-5	0.008090476000228327	0.0073562801016945085	P2RX7/PFKP/ATP8/IMPDH1/ATP6/ND4/ND1/ND4L/ND5/NME5/ND3/ENO3/ND6/ND2/HSPA8/ADCY10/HSPA1B	17
GO:0045333	cellular respiration	16/394	249/18986	0.0642570281124498	3.0964059282816545	4.847472797047385	6.875625210423512e-5	0.008459389914065892	0.00769171575264075	ATP8/COX3/ATP6/CYTB/COX2/ND4/ND1/ND4L/COX1/ND5/ND3/ND6/MTCO2P12/ND2/MDH1B/NOS2	16
GO:0015669	gas transport	5/394	22/18986	0.22727272727272727	10.951776649746193	6.798879497457037	7.383928818921182e-5	0.008541908718089715	0.007766746126136566	CYGB/HBA2/RHBG/HBA1/HBB	5
GO:0030282	bone mineralization	11/394	128/18986	0.0859375	4.141140545685279	5.190807149292894	7.421501408654181e-5	0.008541908718089715	0.007766746126136566	P2RX7/ADGRV1/FGFR3/SRGN/RSPO2/CCN1/COL1A2/MGP/TMEM119/CLEC3B/PTGS2	11
GO:0006120	mitochondrial electron transport, NADH to ubiquinone	7/394	51/18986	0.13725490196078433	6.614014133572211	5.8440818689162155	8.282178168441629e-5	0.009234628657812416	0.008396602998400362	ND4/ND1/ND4L/ND5/ND3/ND6/ND2	7
GO:0046034	ATP metabolic process	15/394	228/18986	0.06578947368421052	3.1702511354528453	4.799262515850157	8.863194046034828e-5	0.00958299283522796	0.008713353763916855	P2RX7/PFKP/ATP8/ATP6/ND4/ND1/ND4L/ND5/ND3/ENO3/ND6/ND2/HSPA8/ADCY10/HSPA1B	15
GO:0046390	ribose phosphate biosynthetic process	13/394	178/18986	0.07303370786516854	3.5193349683454054	4.916034976153727	9.144353585795133e-5	0.009596192233563833	0.00872535534099709	ATP8/IMPDH1/ATP6/ND4/ND1/ND4L/ND5/NME5/ND3/ND6/ND2/ADSS1/ADCY10	13
GO:0031214	biomineral tissue development	13/394	182/18986	0.07142857142857142	3.4419869470630893	4.818859535211276	1.1447282463762668e-4	0.011669686808772914	0.010610684076185428	P2RX7/ADGRV1/FGFR3/SRGN/RSPO2/CCN1/COL1A2/MGP/FAM20A/TMEM119/CLEC3B/PTGS2/FAM83H	13
GO:0006163	purine nucleotide metabolic process	22/394	440/18986	0.05	2.4093908629441625	4.354346831985619	1.4238321344143184e-4	0.0141117584877508	0.012831142217148919	P2RX7/PFKP/ATP8/DNPH1/IMPDH1/ATP6/ND4/ND1/ND4L/ND5/NME5/ND3/ENO3/ND6/ND2/NUDT17/HSPA8/CD38/MDH1B/ADSS1/ADCY10/HSPA1B	22
GO:0006935	chemotaxis	23/394	472/18986	0.048728813559322036	2.3481351630388025	4.317622441186311	1.474789697010192e-4	0.014221755780898284	0.012931157457142	LGR6/SLC12A2/MDK/ANGPT2/CX3CR1/SEMA7A/DUSP1/CMTM5/SEMA4A/S100A4/WNT7B/CCN1/CCL2/S100A9/HGF/S100A12/P2RY12/S100A8/CXCL8/SERPINE1/F7/SEMA3A/SEMA5B	23
GO:0042330	taxis	23/394	474/18986	0.04852320675105485	2.338227419734841	4.295193962370171	1.568692342246107e-4	0.014729195466142394	0.013392547919120503	LGR6/SLC12A2/MDK/ANGPT2/CX3CR1/SEMA7A/DUSP1/CMTM5/SEMA4A/S100A4/WNT7B/CCN1/CCL2/S100A9/HGF/S100A12/P2RY12/S100A8/CXCL8/SERPINE1/F7/SEMA3A/SEMA5B	23
GO:0002385	mucosal immune response	6/394	40/18986	0.15	7.2281725888324875	5.740136556283045	1.6244501000889518e-4	0.014861635787480463	0.013512969523546964	H2BC8/H2BC6/CD160/H2BC21/NOS2/H2BC4	6
GO:0015837	amine transport	9/394	96/18986	0.09375	4.5176078680203045	5.029877612387368	1.7206357001138154e-4	0.015347645597088384	0.013954874831905356	P2RX7/SLC12A2/SLC38A2/OPRK1/ADORA2A/ADRA2A/RGS2/CHRNA6/RAB3B	9
GO:0015980	energy derivation by oxidation of organic compounds	19/394	356/18986	0.05337078651685393	2.5718217076370276	4.3582507155557275	1.763602773208026e-4	0.015347645597088384	0.013954874831905356	ATP8/COX3/ATP6/CYTB/COX2/ADHFE1/ND4/ND1/ND4L/COX1/ND5/ND3/ND6/MTCO2P12/ND2/MDH1B/NOS2/ADCY10/ACSM1	19
GO:0006334	nucleosome assembly	10/394	120/18986	0.08333333333333333	4.01565143824027	4.824165591991759	2.0204844215562475e-4	0.016863559612733163	0.015333222423425661	H2BC8/H2BC6/SHPRH/H3C6/H4C8/H2BC21/H4C5/H1-2/H1-4/H2BC4	10
GO:0015670	carbon dioxide transport	4/394	15/18986	0.26666666666666666	12.850084602368867	6.683628846407304	2.079586947758574e-4	0.016863559612733163	0.015333222423425661	HBA2/RHBG/HBA1/HBB	4
GO:0015671	oxygen transport	4/394	15/18986	0.26666666666666666	12.850084602368867	6.683628846407304	2.079586947758574e-4	0.016863559612733163	0.015333222423425661	CYGB/HBA2/HBA1/HBB	4
GO:1902600	proton transmembrane transport	13/394	195/18986	0.06666666666666667	3.2125211505922167	4.520850511876146	2.2714849607569776e-4	0.018010351866624214	0.01637594537790177	ATP8/COX3/ATP6/CYTB/COX2/ND4/ND1/ND4L/ND5/ND3/ND6/MTCO2P12/ND2	13
GO:0002227	innate immune response in mucosa	5/394	28/18986	0.17857142857142858	8.604967367657723	5.862332773168991	2.4874980847148836e-4	0.01905304800253712	0.0173240187467015	H2BC8/H2BC6/H2BC21/NOS2/H2BC4	5
GO:0006164	purine nucleotide biosynthetic process	13/394	197/18986	0.06598984771573604	3.1799067226674227	4.477231461456253	2.509790516029273e-4	0.01905304800253712	0.0173240187467015	ATP8/IMPDH1/ATP6/ND4/ND1/ND4L/ND5/NME5/ND3/ND6/ND2/ADSS1/ADCY10	13
GO:0002251	organ or tissue specific immune response	6/394	44/18986	0.13636363636363635	6.571065989847716	5.385699044352346	2.7859907511731805e-4	0.020108029491716962	0.018283262595430633	H2BC8/H2BC6/CD160/H2BC21/NOS2/H2BC4	6
GO:0051084	'de novo' post-translational protein folding	6/394	44/18986	0.13636363636363635	6.571065989847716	5.385699044352346	2.7859907511731805e-4	0.020108029491716962	0.018283262595430633	HSPA8/DNAJB4/HSPA1L/HSPA7/HSPA1B/HSPA6	6
GO:0030278	regulation of ossification	10/394	125/18986	0.08	3.8550253807106603	4.662007616095228	2.8178292449154935e-4	0.020108029491716962	0.018283262595430633	P2RX7/ZBTB16/MDK/ADGRV1/SRGN/CCN1/MGP/TMEM119/GDF10/ADCY10	10
GO:0042391	regulation of membrane potential	22/394	466/18986	0.04721030042918455	2.2749613298185225	4.056578047251796	3.174123319305391e-4	0.022206415692709085	0.020191224086892084	P2RX7/KCNMB4/KCNH3/KCNIP1/KCNE4/GLRA1/ADORA2A/KCNE5/NTSR2/DSP/PTPN3/KCNA3/GABRA4/KCNH8/KCNH7/GRIN3B/GABRE/FXYD1/SCN4A/ADCY10/CHRNA6/CHRNA2	22
GO:0006979	response to oxidative stress	20/394	405/18986	0.04938271604938271	2.379645296734975	4.085552268300318	3.327237701523593e-4	0.022829969459684962	0.020758191490072297	GPR37L1/CYGB/ETV5/HBA2/ND1/COX1/ND5/ND3/ND6/CYP1B1/HBA1/PDLIM1/FOS/HBB/HSPA8/HGF/CD38/HSPA1B/PTGS2/SPHK1	20
GO:0009408	response to heat	9/394	106/18986	0.08490566037735849	4.091418446508955	4.646223402580023	3.634966996852612e-4	0.024470872159943622	0.02225018527169762	LRP11/HSPA8/HSP90AA1/DNAJA1/CHORDC1/DNAJB4/HSPA1B/PTGS2/HSPA6	9
GO:0009150	purine ribonucleotide metabolic process	18/394	348/18986	0.05172413793103448	2.4924733064939613	4.090598896917145	3.784471006704494e-4	0.025005541762817843	0.02273633458608821	P2RX7/PFKP/ATP8/IMPDH1/ATP6/ND4/ND1/ND4L/ND5/NME5/ND3/ENO3/ND6/ND2/HSPA8/ADSS1/ADCY10/HSPA1B	18
GO:0051216	cartilage development	13/394	209/18986	0.06220095693779904	2.9973283462463267	4.226684797719857	4.4370699433514236e-4	0.028273791228900412	0.025707996391158568	ZBTB16/MDK/THBS3/FGFR3/WNT7B/RSPO2/CCN1/MGP/OGN/CCN2/CHI3L1/TGFBI/CD44	13
GO:0071371	cellular response to gonadotropin stimulus	4/394	18/18986	0.2222222222222222	10.708403835307388	5.998790175194228	4.437590551621141e-4	0.028273791228900412	0.025707996391158568	CYP1B1/SLC5A5/CCNA2/EPHA8	4
GO:0006458	'de novo' protein folding	6/394	49/18986	0.12244897959183673	5.900549052108152	5.000086842933108	5.058460690215077e-4	0.0314291031845576	0.028576969558297888	HSPA8/DNAJB4/HSPA1L/HSPA7/HSPA1B/HSPA6	6
GO:0009063	amino acid catabolic process	9/394	111/18986	0.08108108108108109	3.907120318287831	4.471686741920759	5.108990988521134e-4	0.0314291031845576	0.028576969558297888	HOGA1/ALDH4A1/ADHFE1/SARDH/ENOSF1/DAO/CARNS1/SDSL/NOS2	9
GO:0001845	phagolysosome assembly	4/394	19/18986	0.21052631578947367	10.144803633449104	5.805534616648921	5.529425044340523e-4	0.032806029674031977	0.02982894248742228	P2RX7/PLA2G5/RAB34/RAB39A	4
GO:0170044	non-proteinogenic amino acid catabolic process	4/394	19/18986	0.21052631578947367	10.144803633449104	5.805534616648921	5.529425044340523e-4	0.032806029674031977	0.02982894248742228	HOGA1/ALDH4A1/SARDH/DAO	4
GO:0072593	reactive oxygen species metabolic process	14/394	242/18986	0.05785123966942149	2.7877249653899403	4.074436995650496	5.608654176333942e-4	0.032806029674031977	0.02982894248742228	P2RX7/ADGRB1/SLC5A3/CYGB/HBA2/ND2/CYP1B1/HBA1/HBB/CCN1/NOXA1/CCN2/NOS2/ADCY10	14
GO:0050729	positive regulation of inflammatory response	11/394	162/18986	0.06790123456790123	3.2720122830105907	4.227684614208632	5.826180938995451e-4	0.03352873159731575	0.030486060533079767	CASP12/MDK/GPR4/S100A9/S100A12/C3/S100A8/SERPINE1/PTGS2/NLRP3/GBP2	11
GO:0006091	generation of precursor metabolites and energy	22/394	490/18986	0.044897959183673466	2.163534652439656	3.79864588517565	6.243074458260683e-4	0.03535760264614939	0.032148964879464365	P2RX7/PFKP/ATP8/COX3/ATP6/CYTB/COX2/ADHFE1/ND4/ND1/ND4L/COX1/ND5/ND3/ENO3/ND6/MTCO2P12/ND2/MDH1B/NOS2/ADCY10/ACSM1	22
GO:0003018	vascular process in circulatory system	15/394	276/18986	0.05434782608695652	2.6189031118958286	3.9439269425422943	6.901787204613945e-4	0.03804641019937966	0.034593768065402444	KCNMB4/SLC12A2/SLC38A2/SLC5A3/ADORA2A/HBB/GPR4/ADRA2A/TJP3/SLC5A5/CD38/RGS2/SLC6A20/PTGS2/MYLK3	15
GO:0034728	nucleosome organization	10/394	140/18986	0.07142857142857142	3.4419869470630893	4.221707295266441	6.931100512779367e-4	0.03804641019937966	0.034593768065402444	H2BC8/H2BC6/SHPRH/H3C6/H4C8/H2BC21/H4C5/H1-2/H1-4/H2BC4	10
